_id,date,1y,year,month,day,hour,minute,second
5ff1c946c380bd31923ccb63,2014-03-06,5.76,2014,3,6,0,0,0
5ff1c946c380bd31923ccb64,2014-03-05,5.76,2014,3,5,0,0,0
5ff1c946c380bd31923ccb65,2014-03-04,5.76,2014,3,4,0,0,0
5ff1c946c380bd31923ccb66,2014-03-03,5.76,2014,3,3,0,0,0
5ff1c946c380bd31923ccb67,2014-02-28,5.76,2014,2,28,0,0,0
5ff1c946c380bd31923ccb68,2014-02-27,5.76,2014,2,27,0,0,0
5ff1c946c380bd31923ccb69,2014-02-26,5.76,2014,2,26,0,0,0
5ff1c946c380bd31923ccb6a,2014-02-25,5.76,2014,2,25,0,0,0
5ff1c946c380bd31923ccb6b,2014-02-24,5.76,2014,2,24,0,0,0
5ff1c946c380bd31923ccb6c,2014-02-21,5.76,2014,2,21,0,0,0
5ff1c946c380bd31923ccb6d,2014-02-20,5.76,2014,2,20,0,0,0
5ff1c946c380bd31923ccb6e,2014-02-19,5.76,2014,2,19,0,0,0
5ff1c946c380bd31923ccb6f,2014-02-18,5.76,2014,2,18,0,0,0
5ff1c946c380bd31923ccb70,2014-02-17,5.76,2014,2,17,0,0,0
5ff1c946c380bd31923ccb71,2014-02-14,5.76,2014,2,14,0,0,0
5ff1c946c380bd31923ccb72,2014-02-13,5.74,2014,2,13,0,0,0
5ff1c946c380bd31923ccb73,2014-02-12,5.73,2014,2,12,0,0,0
5ff1c946c380bd31923ccb74,2014-02-11,5.73,2014,2,11,0,0,0
5ff1c946c380bd31923ccb75,2014-02-10,5.73,2014,2,10,0,0,0
5ff1c946c380bd31923ccb76,2014-02-08,5.73,2014,2,8,0,0,0
5ff1c946c380bd31923ccb77,2014-02-07,5.73,2014,2,7,0,0,0
5ff1c946c380bd31923ccb78,2014-01-30,5.73,2014,1,30,0,0,0
5ff1c946c380bd31923ccb79,2014-01-29,5.73,2014,1,29,0,0,0
5ff1c946c380bd31923ccb7a,2014-01-28,5.73,2014,1,28,0,0,0
5ff1c946c380bd31923ccb7b,2014-01-27,5.73,2014,1,27,0,0,0
5ff1c946c380bd31923ccb7c,2014-01-26,5.73,2014,1,26,0,0,0
5ff1c946c380bd31923ccb7d,2014-01-24,5.73,2014,1,24,0,0,0
5ff1c946c380bd31923ccb7e,2014-01-23,5.73,2014,1,23,0,0,0
5ff1c946c380bd31923ccb7f,2014-01-22,5.73,2014,1,22,0,0,0
5ff1c946c380bd31923ccb80,2014-01-21,5.73,2014,1,21,0,0,0
5ff1c946c380bd31923ccb81,2014-01-20,5.73,2014,1,20,0,0,0
5ff1c946c380bd31923ccb82,2014-01-17,5.73,2014,1,17,0,0,0
5ff1c946c380bd31923ccb83,2014-01-16,5.73,2014,1,16,0,0,0
5ff1c946c380bd31923ccb84,2014-01-15,5.73,2014,1,15,0,0,0
5ff1c946c380bd31923ccb85,2014-01-14,5.73,2014,1,14,0,0,0
5ff1c946c380bd31923ccb86,2014-01-13,5.73,2014,1,13,0,0,0
5ff1c946c380bd31923ccb87,2014-01-10,5.73,2014,1,10,0,0,0
5ff1c946c380bd31923ccb88,2014-01-09,5.73,2014,1,9,0,0,0
5ff1c946c380bd31923ccb89,2014-01-08,5.73,2014,1,8,0,0,0
5ff1c946c380bd31923ccb8a,2014-01-07,5.73,2014,1,7,0,0,0
5ff1c946c380bd31923ccb8b,2014-01-06,5.73,2014,1,6,0,0,0
5ff1c946c380bd31923ccb8c,2014-01-03,5.73,2014,1,3,0,0,0
5ff1c946c380bd31923ccb8d,2014-01-02,5.73,2014,1,2,0,0,0
5ff1c946c380bd31923ccb8e,2013-12-31,5.73,2013,12,31,0,0,0
5ff1c946c380bd31923ccb8f,2013-12-30,5.73,2013,12,30,0,0,0
5ff1c946c380bd31923ccb90,2013-12-27,5.73,2013,12,27,0,0,0
5ff1c946c380bd31923ccb91,2013-12-26,5.73,2013,12,26,0,0,0
5ff1c946c380bd31923ccb92,2013-12-25,5.73,2013,12,25,0,0,0
5ff1c946c380bd31923ccb93,2013-12-24,5.73,2013,12,24,0,0,0
5ff1c946c380bd31923ccb94,2013-12-23,5.73,2013,12,23,0,0,0
5ff1c946c380bd31923ccb95,2013-12-20,5.73,2013,12,20,0,0,0
5ff1c946c380bd31923ccb96,2013-12-19,5.73,2013,12,19,0,0,0
5ff1c946c380bd31923ccb97,2013-12-18,5.73,2013,12,18,0,0,0
5ff1c946c380bd31923ccb98,2013-12-17,5.73,2013,12,17,0,0,0
5ff1c946c380bd31923ccb99,2013-12-16,5.73,2013,12,16,0,0,0
5ff1c946c380bd31923ccb9a,2013-12-13,5.73,2013,12,13,0,0,0
5ff1c946c380bd31923ccb9b,2013-12-12,5.73,2013,12,12,0,0,0
5ff1c946c380bd31923ccb9c,2013-12-11,5.73,2013,12,11,0,0,0
5ff1c946c380bd31923ccb9d,2013-12-10,5.73,2013,12,10,0,0,0
5ff1c946c380bd31923ccb9e,2013-12-09,5.73,2013,12,9,0,0,0
5ff1c946c380bd31923ccb9f,2013-12-06,5.73,2013,12,6,0,0,0
5ff1c946c380bd31923ccba0,2013-12-05,5.73,2013,12,5,0,0,0
5ff1c946c380bd31923ccba1,2013-12-04,5.73,2013,12,4,0,0,0
5ff1c946c380bd31923ccba2,2013-12-03,5.73,2013,12,3,0,0,0
5ff1c946c380bd31923ccba3,2013-12-02,5.73,2013,12,2,0,0,0
5ff1c946c380bd31923ccba4,2013-11-29,5.73,2013,11,29,0,0,0
5ff1c946c380bd31923ccba5,2013-11-28,5.73,2013,11,28,0,0,0
5ff1c946c380bd31923ccba6,2013-11-27,5.73,2013,11,27,0,0,0
5ff1c946c380bd31923ccba7,2013-11-26,5.73,2013,11,26,0,0,0
5ff1c946c380bd31923ccba8,2013-11-25,5.73,2013,11,25,0,0,0
5ff1c946c380bd31923ccba9,2013-11-22,5.73,2013,11,22,0,0,0
5ff1c946c380bd31923ccbaa,2013-11-21,5.73,2013,11,21,0,0,0
5ff1c946c380bd31923ccbab,2013-11-20,5.73,2013,11,20,0,0,0
5ff1c946c380bd31923ccbac,2013-11-19,5.73,2013,11,19,0,0,0
5ff1c946c380bd31923ccbad,2013-11-18,5.72,2013,11,18,0,0,0
5ff1c946c380bd31923ccbae,2013-11-15,5.72,2013,11,15,0,0,0
5ff1c946c380bd31923ccbaf,2013-11-14,5.72,2013,11,14,0,0,0
5ff1c946c380bd31923ccbb0,2013-11-13,5.72,2013,11,13,0,0,0
5ff1c946c380bd31923ccbb1,2013-11-12,5.72,2013,11,12,0,0,0
5ff1c946c380bd31923ccbb2,2013-11-11,5.72,2013,11,11,0,0,0
5ff1c946c380bd31923ccbb3,2013-11-08,5.72,2013,11,8,0,0,0
5ff1c946c380bd31923ccbb4,2013-11-07,5.72,2013,11,7,0,0,0
5ff1c946c380bd31923ccbb5,2013-11-06,5.72,2013,11,6,0,0,0
5ff1c946c380bd31923ccbb6,2013-11-05,5.72,2013,11,5,0,0,0
5ff1c946c380bd31923ccbb7,2013-11-04,5.72,2013,11,4,0,0,0
5ff1c946c380bd31923ccbb8,2013-11-01,5.72,2013,11,1,0,0,0
5ff1c946c380bd31923ccbb9,2013-10-31,5.72,2013,10,31,0,0,0
5ff1c946c380bd31923ccbba,2013-10-30,5.72,2013,10,30,0,0,0
5ff1c946c380bd31923ccbbb,2013-10-29,5.72,2013,10,29,0,0,0
5ff1c946c380bd31923ccbbc,2013-10-28,5.72,2013,10,28,0,0,0
5ff1c946c380bd31923ccbbd,2013-10-25,5.71,2013,10,25,0,0,0
5ff477e9cc9fe56414db5403,2020-12-21,3.85,2020,12,21,0,0,0
5ff477e9cc9fe56414db5405,2020-11-30,3.85,2020,11,30,0,0,0
5ff477e9cc9fe56414db5407,2020-10-30,3.85,2020,10,30,0,0,0
5ff477e9cc9fe56414db5409,2020-09-30,3.85,2020,9,30,0,0,0
5ff477e9cc9fe56414db540b,2020-08-31,3.85,2020,8,31,0,0,0
5ff477e9cc9fe56414db540d,2020-07-31,3.85,2020,7,31,0,0,0
5ff477e9cc9fe56414db540f,2020-06-30,3.85,2020,6,30,0,0,0
5ff477e9cc9fe56414db5411,2020-05-29,3.85,2020,5,29,0,0,0
5ff477e9cc9fe56414db5413,2020-04-30,3.85,2020,4,30,0,0,0
5ff477e9cc9fe56414db5415,2020-03-31,4.05,2020,3,31,0,0,0
5ff477e9cc9fe56414db5417,2020-02-28,4.05,2020,2,28,0,0,0
5ff477e9cc9fe56414db5419,2020-01-23,4.15,2020,1,23,0,0,0
5ff477e9cc9fe56414db541b,2019-12-31,4.15,2019,12,31,0,0,0
5ff477e9cc9fe56414db541d,2019-11-29,4.15,2019,11,29,0,0,0
5ff477e9cc9fe56414db541f,2019-10-31,4.2,2019,10,31,0,0,0
5ff477e9cc9fe56414db5421,2019-09-30,4.2,2019,9,30,0,0,0
5ff477e9cc9fe56414db5423,2019-08-30,4.25,2019,8,30,0,0,0
6008a7e5e22ea91103e862c7,2021-01-20,3.85,2021,1,20,0,0,0
6008a7e6e22ea91103e862c9,2020-12-31,3.85,2020,12,31,0,0,0
60318665e22ea91103f5985f,2021-02-20,3.85,2021,2,20,0,0,0
60318665e22ea91103f59861,2021-01-29,3.85,2021,1,29,0,0,0
